,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
1632,50011637,4.6,5.0,4.0,7.25,2.2,7.75,,,
1633,50011638,7.8,7.25,8.5,7.75,6.4,9.25,,,
1634,50011639,6.2,7.25,5.75,6.25,4.8,9.25,,,
1635,50011640,4.6,6.5,5.75,5.5,3.0,7.25,,,
1636,50011641,7.6,8.0,7.5,8.25,5.2,9.0,,,
1637,50011642,8.2,7.75,,,6.4,,7.25,7.5,6.0
1638,50011643,7.0,8.25,,,4.6,,7.0,6.75,5.25
1639,50011644,7.2,6.75,,,3.6,,6.0,7.0,4.0
1640,50011645,7.4,7.25,8.0,6.75,4.4,9.0,,,
1641,50011646,7.4,6.75,7.25,6.25,3.8,8.75,,,
1642,50011647,5.8,7.0,4.0,4.75,4.2,7.25,,,
1643,50011648,5.6,6.0,4.25,5.0,2.6,7.5,,,
1644,50011649,5.4,5.75,6.5,6.25,3.8,8.5,,,
1645,50011650,5.4,5.25,7.5,5.75,3.4,7.75,,,
1646,50011651,5.6,6.0,6.25,6.25,5.0,8.75,,,
1647,50011652,7.8,7.25,,,5.0,,6.5,8.0,4.25
1648,50011653,8.0,6.5,7.0,7.75,4.4,8.5,,,
1649,50011654,6.2,6.25,6.5,7.25,4.8,9.25,,,
1650,50011655,4.4,5.0,5.75,6.25,,,,,
1651,50011656,5.2,4.5,4.5,5.0,2.2,7.75,,,
1652,50011657,9.0,7.0,,,5.6,,6.5,9.5,8.25
1653,50011658,7.8,5.75,,,3.8,,7.5,5.5,5.25
1654,50011659,7.8,8.0,,,6.0,,5.75,8.25,7.5
1655,50011660,6.2,6.0,7.75,8.75,4.8,8.75,,,
1656,50011661,8.2,7.25,,,6.2,,6.25,7.5,7.5
1657,50011662,7.2,7.5,,,4.6,,6.5,7.0,5.5
1658,50011663,4.4,6.25,5.75,7.0,4.8,8.25,,,
1659,50011664,7.6,6.5,,,4.6,,6.0,4.75,4.25
1660,50011665,8.8,6.75,,,6.4,,7.0,8.0,5.5
1661,50011666,6.6,7.0,,,5.2,,6.75,7.5,5.75
1662,50011667,5.0,5.75,5.5,6.5,,,,,
1663,50011668,8.6,5.75,,,4.6,,3.5,7.75,6.75
1664,50011669,7.4,4.75,,,3.0,,4.75,7.75,8.0
1665,50011670,7.8,6.0,,,5.6,,7.75,7.5,5.0
1666,50011671,7.2,6.5,9.0,8.75,7.8,8.75,,,
1667,50011672,8.4,8.5,,,5.6,,8.25,8.25,7.25
1668,50011673,6.8,7.5,8.25,6.5,6.0,8.5,,,
1669,50011674,7.2,6.25,,,4.0,,5.5,8.0,4.0
1670,50011675,6.4,7.0,5.5,7.0,5.0,9.0,,,
1671,50011676,7.6,7.5,,,4.6,,8.0,8.25,3.5
1672,50011677,6.2,6.25,5.25,6.5,4.4,8.25,,,
1673,50011678,6.6,7.0,7.5,6.25,3.8,9.5,,,
1674,50011679,8.0,7.75,,,6.2,,7.5,8.25,5.25
1675,50011680,6.6,6.75,,,4.8,,4.25,4.25,5.5
1676,50011681,6.6,8.0,9.25,7.75,5.4,9.5,,,
1677,50011682,6.8,6.75,5.25,7.0,7.8,8.5,,,
1678,50011683,6.2,6.5,4.75,6.0,6.2,7.25,,,
1679,50011684,5.8,7.0,7.0,7.5,5.6,8.5,,,
1680,50011685,7.6,6.5,8.25,8.75,5.4,9.75,,,
1681,50011686,8.2,7.25,,,7.8,,7.25,8.5,8.25
1682,50011687,4.8,6.0,5.75,7.25,3.8,9.25,,,
1683,50011688,5.0,7.25,4.25,7.0,2.8,7.5,,,
1684,50011689,7.0,6.75,,,5.8,,7.5,6.25,5.75
1685,50011690,6.2,7.75,5.0,6.75,,,,,
1686,50011691,4.2,5.75,4.0,6.5,3.6,6.5,,,
1687,50011692,7.8,8.25,6.5,7.25,7.6,8.75,,,
1688,50011693,5.8,7.25,6.25,5.75,3.6,8.0,,,
1689,50011694,6.0,5.25,5.5,8.0,3.4,8.25,,,
1690,50011695,7.6,7.0,7.75,9.0,5.6,9.75,,,
1691,50011696,4.4,5.75,5.0,6.0,3.4,7.5,,,
1692,50011697,6.8,8.0,8.0,7.75,5.2,8.75,,,
1693,50011698,5.4,6.0,2.75,6.75,3.0,7.75,,,
1694,50011699,6.4,8.25,7.75,5.75,4.0,9.25,,,
1695,50011700,7.6,8.0,7.75,7.25,5.0,8.75,,,
1696,50011701,8.0,8.0,8.75,8.75,6.6,10.0,,,
1697,50011702,8.6,6.5,,,5.4,,7.75,7.5,5.5
1698,50011703,8.0,7.5,,,5.2,,7.25,5.25,5.25
1699,50011704,8.8,6.75,,,4.6,,5.25,8.5,8.75
1700,50011705,8.2,7.5,,,9.6,,8.0,7.75,5.75
1701,50011706,5.2,5.0,8.0,6.5,3.2,7.75,,,
1702,50011707,6.0,5.75,6.0,7.75,4.0,8.25,,,
1703,50011708,5.6,7.25,6.0,7.0,4.4,9.0,,,
1704,50011709,4.4,6.58,,,4.4,,5.0,4.5,4.25
1705,50011710,5.2,4.75,5.25,6.0,2.2,7.0,,,
1706,50011711,6.8,6.5,,,4.8,,4.75,7.0,4.0
1707,50011712,5.4,5.75,7.0,8.5,4.0,8.0,,,
1708,50011713,7.4,6.5,,,6.6,,8.0,8.0,5.75
1709,50011714,5.6,5.5,7.0,6.75,2.8,6.75,,,
1710,50011715,4.2,5.0,5.25,6.75,,,,,
1711,50011716,6.2,6.0,6.5,6.5,2.4,8.5,,,
1712,50011717,7.6,7.0,,,4.2,,7.25,7.0,4.25
1713,50011718,6.6,7.0,9.5,9.0,4.0,8.25,,,
1714,50011719,6.0,6.25,5.25,6.75,3.4,8.25,,,
1715,50011720,7.8,7.25,,,4.8,,6.75,8.0,5.5
1716,50011721,7.0,6.5,7.5,8.0,5.0,9.25,,,
1717,50011722,7.8,6.75,8.0,8.0,4.0,8.75,,,
1718,50011723,7.2,7.25,,,6.0,,7.0,7.0,4.25
1719,50011724,8.0,5.25,,,9.0,,8.25,7.5,3.5
1720,50011725,8.4,5.75,,,5.8,,8.0,3.5,4.25
1721,50011726,8.0,5.75,,,7.8,,5.25,5.75,4.75
1722,50011727,7.4,7.25,6.5,6.5,5.8,8.75,,,
1723,50011728,8.0,8.0,,,4.8,,7.0,9.0,4.25
1724,50011729,5.2,7.0,3.25,4.5,2.8,6.5,,,
1725,50011731,7.0,7.5,6.25,7.25,7.4,8.75,,,
1726,50011732,7.4,8.0,5.0,7.0,6.0,9.25,,,
1727,50011733,6.2,5.75,3.75,6.5,,,,,
1728,50011734,4.4,6.25,3.5,6.25,2.6,7.5,,,
1729,50011735,8.2,8.25,,,5.2,,5.75,4.25,4.25
1730,50011736,7.0,7.75,7.75,6.25,4.4,8.75,,,
1731,50011737,7.0,7.25,,,3.6,,6.5,7.5,4.5
1732,50011738,5.6,6.25,7.25,6.5,4.6,7.75,,,
1733,50011739,6.2,6.25,5.25,6.0,1.6,8.5,,,
1734,50011740,6.4,5.5,6.0,8.75,3.8,8.25,,,
1735,50011741,6.6,7.25,,,4.6,,6.75,8.5,2.75
1736,50011742,5.2,5.75,7.25,5.5,,,,,
1737,50011743,8.4,7.75,,,8.8,,8.25,7.0,6.5
1738,50011744,5.4,6.5,7.25,7.25,3.2,8.25,,,
1739,50011745,7.6,8.0,,,6.8,,5.75,6.5,6.0
1740,50011746,7.2,8.0,,,6.2,,5.25,4.0,5.75
1741,50011747,8.2,7.5,,,6.6,,5.25,7.25,5.25
1742,50011748,5.6,6.75,5.0,6.5,4.0,9.25,,,
1743,50011749,6.2,6.0,7.0,7.75,5.0,8.25,,,
1744,50011750,8.2,8.0,,,4.2,,7.75,7.5,4.25
1745,50011751,6.2,7.25,8.5,7.75,5.0,9.5,,,
1746,50011752,6.8,7.5,7.75,7.25,4.2,8.75,,,
1747,50011753,6.4,7.0,6.75,6.25,,,,,
1748,50011754,6.0,7.0,5.0,5.5,3.8,7.5,,,
1749,50011755,6.0,6.5,7.0,6.25,4.6,8.0,,,
1750,50011756,6.0,6.0,,,5.2,,6.0,7.25,4.75
1751,50011757,5.6,7.5,5.25,6.75,5.6,9.25,,,
1752,50011758,5.8,5.75,3.0,6.75,3.0,8.0,,,
1753,50011759,9.0,8.0,,,8.2,,7.0,7.75,7.75
1754,50011760,5.0,4.0,2.75,5.5,3.0,6.5,,,
1755,50011761,4.2,5.25,5.75,6.0,3.8,7.75,,,
1756,50011762,4.4,5.0,5.0,7.25,4.0,7.25,,,
1757,50011763,6.2,7.5,,,4.0,,4.75,7.75,4.5
1758,50011764,4.0,7.25,3.5,6.5,4.6,7.5,,,
1759,50011765,6.8,7.0,7.5,7.75,5.8,9.25,,,
1760,50011766,7.2,7.5,,,4.2,,6.75,7.5,3.75
1761,50011767,6.4,5.75,6.5,7.25,3.8,9.0,,,
1762,50011768,4.0,6.25,3.0,5.75,2.0,7.75,,,
1763,50011769,7.4,7.5,,,6.2,,6.5,5.0,3.5
1764,50011770,7.2,8.0,,,7.6,,6.25,5.75,4.75
1765,50011771,5.6,6.5,7.75,7.25,4.8,9.5,,,
1766,50011772,7.0,6.0,,,6.2,,6.75,7.25,5.25
1767,50011773,9.0,7.0,9.25,8.75,7.2,9.5,,,
1768,50011774,4.4,5.75,6.0,6.25,4.6,8.75,,,
1769,50011775,7.0,6.0,5.5,5.5,3.2,7.75,,,
1770,50011776,5.6,6.5,7.5,6.75,2.6,8.75,,,
1771,50011777,7.8,7.5,,,7.2,,7.5,6.0,4.5
1772,50011778,4.4,6.0,5.0,6.75,,,,,
1773,50011779,7.0,7.5,6.0,6.75,4.0,7.5,,,
1774,50011780,6.4,6.25,4.75,6.5,4.2,7.0,,,
1775,50011781,7.0,6.25,,,6.2,,5.75,6.25,5.75
1776,50011782,7.2,7.75,7.75,8.25,5.4,8.75,,,
1777,50011783,6.0,6.25,7.5,7.5,4.4,7.5,,,
1778,50011784,8.4,7.25,,,8.2,,9.0,8.0,5.0
1779,50011785,7.0,5.75,8.75,7.75,,,,,
1780,50011786,5.4,5.75,5.5,5.75,3.4,7.0,,,
1781,50011787,5.4,8.5,7.75,7.5,5.8,8.0,,,
1782,50011788,7.6,6.0,,,4.4,,4.0,6.0,6.25
1783,50011789,8.2,7.0,,,4.8,,7.25,8.5,4.5
1784,50011790,7.8,6.5,,,5.2,,7.75,6.5,7.0
1785,50011791,5.8,6.25,6.25,4.75,4.2,6.75,,,
1786,50011792,5.8,5.75,,,4.2,,4.5,4.75,4.75
1787,50011793,8.2,7.0,,,6.2,,7.0,7.25,3.5
1788,50011794,7.2,8.0,,,6.6,,6.0,8.0,5.75
1789,50011795,7.2,7.0,,,4.2,,7.75,8.25,5.25
1790,50011796,5.4,5.0,4.75,5.25,,,,,
1791,50011797,7.4,7.75,6.5,7.0,5.8,9.0,,,
1792,50011798,6.2,7.25,5.0,7.25,4.8,8.25,,,
1793,50011799,5.4,5.25,5.25,6.25,3.2,7.5,,,
1794,50011800,7.2,8.0,9.0,8.5,4.8,8.75,,,
1795,50011801,6.4,5.0,7.0,7.0,3.6,8.25,,,
1796,50011802,9.0,7.75,,,6.6,,9.0,8.75,5.25
1797,50011803,6.4,6.5,,,5.2,,6.5,6.5,4.75
1798,50011804,2.8,6.25,6.0,5.75,2.4,7.25,,,
1799,50011805,8.0,8.0,,,7.6,,6.0,7.25,6.5
1800,50011806,6.2,6.75,6.75,6.75,3.0,9.0,,,
1801,50011807,7.0,7.0,8.25,8.25,5.6,9.5,,,
1802,50011808,5.8,7.0,6.0,6.75,,,,,
1803,50011809,5.6,6.5,3.5,6.25,4.6,7.5,,,
1804,50011810,3.6,5.17,3.0,5.25,2.6,5.25,,,
1805,50011811,4.4,6.5,3.25,6.0,3.4,8.5,,,
1806,50011812,5.8,5.5,5.25,6.75,3.4,8.75,,,
1807,50011813,8.4,8.25,9.0,8.0,5.4,9.0,,,
1808,50011814,8.0,7.5,5.25,7.25,4.6,8.75,,,
1809,50011815,7.4,8.5,7.25,7.75,7.2,9.0,,,
1810,50011816,8.4,9.0,,,8.4,,7.5,7.25,7.5
1811,50011817,6.8,7.0,,,5.2,,7.0,5.25,5.25
1812,50011818,7.8,6.5,,,8.4,,6.25,7.0,5.5
1813,50011819,6.4,7.5,,,7.6,,4.75,6.25,4.5
1814,50011820,6.6,7.5,,,3.6,,6.0,6.75,4.5
1815,50011821,8.2,7.25,,,7.2,,5.25,8.25,7.75
1816,50011822,8.2,7.25,,,5.6,,9.0,8.5,6.5
1817,50011823,4.6,7.25,6.5,6.5,2.2,8.5,,,
1818,50011824,7.2,7.0,8.25,7.75,5.6,8.75,,,
1819,50011825,4.8,5.5,3.5,6.75,3.2,7.25,,,
1820,50011826,7.6,8.5,9.5,8.25,6.8,9.75,,,
1821,50011827,7.4,7.5,,,6.4,,4.5,7.75,8.0
1822,50011828,8.4,6.75,,,7.4,,6.75,8.5,4.5
1823,50011829,7.2,7.75,7.5,8.0,5.2,9.75,,,
1824,50011830,8.0,7.0,7.5,8.5,3.8,9.0,,,
1825,50011831,4.2,5.5,3.75,6.25,2.8,7.25,,,
1826,50011832,5.8,7.42,7.5,8.0,5.6,9.5,,,
1827,50011833,8.2,7.5,,,5.0,,4.25,8.5,9.0
1828,50011834,5.4,5.75,4.75,6.0,4.0,8.0,,,
1829,50011835,5.2,5.5,4.0,7.75,3.0,6.75,,,
1830,50011836,6.4,7.75,5.25,5.5,4.4,7.25,,,
1831,50011837,6.6,8.25,,,7.4,,7.75,7.0,6.25
1832,50011838,4.0,5.5,3.75,6.75,4.0,6.75,,,
1833,50011839,6.8,7.67,,,5.8,,7.25,5.5,5.25
1834,50011840,8.2,8.0,9.0,8.5,6.6,9.25,,,
1835,50011841,7.4,7.75,8.25,8.75,6.2,9.5,,,
1836,50011842,6.8,7.0,5.75,7.75,5.4,8.25,,,
1837,50011843,8.8,8.0,,,9.2,,6.0,8.5,7.75
1838,50011844,8.0,7.5,,,4.8,,4.75,8.25,5.5
1839,50011845,8.2,7.75,7.25,9.25,8.6,9.25,,,
1840,50011846,6.0,6.5,4.5,6.5,4.0,7.0,,,
1841,50011847,5.4,6.75,3.75,5.75,3.2,8.25,,,
1842,50011848,4.4,6.75,5.25,5.25,,,,,
1843,50011849,6.4,6.0,4.75,7.0,4.4,7.75,,,
1844,50011850,5.6,6.75,5.5,7.0,3.2,6.25,,,
1845,50011851,5.6,6.75,6.75,6.75,4.0,8.25,,,
1846,50011852,8.2,7.25,,,6.8,,7.0,7.0,5.75
1847,50011853,8.0,6.75,5.75,7.0,3.8,8.25,,,
1848,50011854,4.2,6.0,7.5,7.75,3.4,8.5,,,
1849,50011855,6.2,7.25,7.0,6.5,4.4,9.0,,,
1850,50011856,5.2,7.0,5.25,5.5,4.8,8.5,,,
1851,50011857,7.8,6.0,,,4.2,,6.0,8.0,4.25
1852,50011858,9.0,7.25,,,5.2,,7.75,8.25,4.75
1853,50011859,6.6,5.75,4.5,5.5,3.6,7.5,,,
1854,50011860,6.8,5.5,7.25,7.25,4.6,8.25,,,
1855,50011861,6.8,6.25,8.0,8.75,4.0,8.5,,,
1856,50011862,4.2,5.5,7.5,6.75,2.8,8.0,,,
1857,50011863,5.0,6.0,7.5,5.75,4.2,8.0,,,
1858,50011864,7.0,7.5,7.0,7.5,5.0,8.25,,,
1859,50011865,8.0,7.0,,,5.2,,6.0,4.75,3.5
1860,50011866,6.0,6.75,,,4.4,,5.0,3.75,4.75
1861,50011867,7.2,8.0,,,7.0,,4.75,7.5,8.25
1862,50011868,8.4,8.0,8.25,8.5,6.0,9.0,,,
1863,50011869,8.0,7.25,,,6.4,,8.25,8.5,4.75
1864,50011870,6.2,7.0,8.0,8.25,3.6,8.0,,,
1865,50011871,7.6,6.75,7.0,7.25,4.2,9.5,,,
1866,50011872,7.2,9.0,7.5,8.5,5.6,9.25,,,
1867,50011873,6.0,7.75,8.0,6.25,4.8,8.75,,,
1868,50011874,5.6,6.75,7.25,6.75,3.8,9.0,,,
1869,50011875,8.2,8.25,,,7.0,,4.5,8.0,4.5
1870,50011876,5.8,7.75,7.25,8.0,7.8,9.25,,,
1871,50011877,4.6,6.0,5.25,6.25,3.8,8.5,,,
1872,50011878,6.8,6.75,5.75,6.75,3.8,7.5,,,
1873,50011879,7.0,7.0,,,6.0,,5.5,5.25,4.5
1874,50011880,4.8,6.5,4.75,6.5,3.6,8.75,,,
1875,50011881,5.8,6.5,2.0,5.5,3.2,8.0,,,
1876,50011882,6.8,6.75,3.75,7.5,3.0,7.0,,,
1877,50011883,7.2,7.75,,,6.8,,5.75,6.5,5.25
1878,50011884,7.2,7.0,6.0,7.0,5.2,7.75,,,
1879,50011885,8.2,6.5,,,6.4,,6.5,8.25,6.0
1880,50011886,6.4,6.75,7.75,8.5,7.6,9.25,,,
1881,50011887,7.8,6.75,,,5.4,,7.0,8.25,5.25
1882,50011888,7.0,6.75,,,5.0,,6.0,7.25,4.5
1883,50011889,7.4,6.75,,,5.4,,7.75,8.0,3.5
1884,50011890,7.0,7.25,7.75,8.5,4.4,9.0,,,
1885,50011891,7.6,6.5,,,6.6,,6.5,5.0,4.75
1886,50011892,8.0,6.5,,,4.2,,7.5,8.5,6.5
1887,50011893,8.4,6.75,,,5.8,,5.5,8.0,6.5
1888,50011894,8.4,6.5,,,5.2,,8.0,7.25,4.0
1889,50011895,7.4,7.5,,,5.6,,6.0,5.25,4.25
1890,50011896,9.2,6.0,,,7.6,,7.0,8.75,8.0
1891,50011897,3.4,5.75,3.75,4.25,3.2,6.75,,,
1892,50011898,6.2,6.75,3.75,5.25,3.0,6.25,,,
1893,50011899,8.4,6.92,7.5,8.25,4.4,9.75,,,
1894,50011900,4.0,6.25,4.0,7.0,3.8,7.0,,,
1895,50011901,4.6,6.25,3.5,6.25,,,,,
1896,50011902,7.4,7.0,,,6.4,,7.25,6.5,5.75
1897,50011903,6.2,7.25,4.75,6.5,3.8,7.0,,,
1898,50011904,7.2,7.0,8.0,7.5,4.8,9.75,,,
1899,50011905,4.8,5.25,5.5,6.25,3.2,7.25,,,
1900,50011906,9.2,8.5,,,6.6,,4.75,8.25,9.0
1901,50011907,7.6,6.75,6.75,7.75,3.0,8.75,,,
1902,50011908,6.6,7.25,5.5,5.25,3.6,8.0,,,
1903,50011909,4.8,5.5,4.75,6.0,3.8,7.5,,,
1904,50011910,5.4,5.75,5.75,6.25,3.6,8.25,,,
1905,50011911,7.8,6.75,,,6.8,,4.75,8.75,8.5
1906,50011912,8.2,6.75,,,4.2,,8.0,8.5,3.5
1907,50011913,6.8,6.75,3.75,7.75,3.4,7.5,,,
1908,50011914,4.6,6.25,7.5,6.75,,,,,
1909,50011915,7.8,6.25,,,4.0,,5.0,4.75,4.0
1910,50011916,7.0,6.5,,,4.4,,5.25,7.25,5.0
1911,50011917,7.2,6.25,,,5.6,,6.5,4.25,4.25
1912,50011918,8.2,9.0,,,7.4,,7.5,8.25,6.25
1913,50011919,7.2,6.25,4.75,7.75,6.6,8.0,,,
1914,50011920,7.4,8.0,,,4.8,,7.5,6.75,3.0
1915,50011921,7.6,7.5,8.0,7.25,5.6,8.0,,,
1916,50011922,6.0,7.0,5.75,7.0,4.8,6.5,,,
1917,50011923,8.2,7.5,6.5,6.75,9.0,9.25,,,
1918,50011924,7.4,8.5,,,4.0,,5.0,5.25,5.0
1919,50011925,5.4,7.5,5.25,6.0,4.8,7.25,,,
1920,50011926,8.0,7.25,,,7.0,,5.0,8.75,8.0
1921,50011927,5.8,7.0,3.75,6.75,4.4,7.75,,,
1922,50011928,8.2,8.25,8.75,8.5,4.2,9.0,,,
1923,50011929,6.4,7.75,5.75,8.25,5.2,9.0,,,
1924,50011930,7.6,7.75,,,4.8,,7.5,7.25,3.0
1925,50011931,7.0,5.5,6.25,7.5,4.2,8.25,,,
1926,50011932,7.4,6.5,6.75,6.0,4.8,9.0,,,
1927,50011933,5.2,7.0,5.0,6.25,3.2,7.75,,,
1928,50011934,7.6,6.75,6.25,7.0,4.4,9.0,,,
1929,50011935,5.4,7.75,7.5,7.25,3.8,8.5,,,
1930,50011936,8.0,8.0,9.5,7.75,8.0,9.25,,,
1931,50011937,8.8,7.5,,,6.6,,5.0,9.0,7.0
1932,50011938,4.0,7.0,4.25,7.25,5.0,7.25,,,
1933,50011939,7.4,8.0,8.75,8.0,7.2,9.0,,,
1934,50011940,6.4,7.0,8.0,7.0,5.8,8.5,,,
1935,50011941,5.8,5.75,5.5,6.75,2.8,7.75,,,
1936,50011942,5.4,7.25,6.0,6.5,3.2,8.0,,,
1937,50011943,5.6,6.5,9.0,8.5,6.0,9.0,,,
1938,50011944,4.0,6.0,7.0,7.25,5.8,8.25,,,
1939,50011945,7.2,6.5,5.25,6.75,4.4,8.75,,,
1940,50011946,7.6,6.5,8.0,8.5,4.8,9.25,,,
1941,50011947,7.6,7.25,8.0,7.75,6.2,9.25,,,
1942,50011948,8.0,7.25,7.75,8.0,7.8,8.75,,,
1943,50011949,6.4,4.0,6.0,4.75,4.2,7.5,,,
1944,50011950,4.0,7.25,6.5,6.75,3.6,8.0,,,
1945,50011951,5.8,6.25,6.25,7.25,3.2,8.25,,,
1946,50011952,6.6,6.5,8.0,6.5,4.0,8.75,,,
1947,50011953,6.0,6.25,5.5,5.5,2.8,7.5,,,
1948,50011954,6.6,8.25,,,5.8,,7.25,6.75,4.75
1949,50011955,6.8,6.75,,,5.8,,5.5,5.75,4.0
1950,50011956,7.2,7.5,8.5,8.0,6.8,9.5,,,
1951,50011957,6.0,6.25,4.25,8.0,4.2,9.75,,,
1952,50011958,7.8,7.75,,,7.0,,5.5,7.75,9.0
1953,50011959,4.8,5.0,,,3.6,,3.0,3.75,3.5
1954,50011960,8.4,7.75,,,9.0,,7.25,9.25,8.5
1955,50011961,3.4,7.75,4.25,5.25,3.2,7.75,,,
1956,50011962,8.4,8.75,,,7.0,,4.75,7.25,7.5
1957,50011963,4.6,7.25,6.5,6.0,3.8,7.5,,,
1958,50011964,5.2,7.5,6.75,6.75,4.0,8.25,,,
1959,50011965,7.8,7.25,,,4.0,,6.25,5.25,3.0
1960,50011966,4.6,5.5,3.75,6.0,3.0,8.75,,,
1961,50011967,7.2,7.5,4.5,6.5,2.8,7.75,,,
1962,50011968,5.2,7.25,5.0,6.25,4.4,9.0,,,
1963,50011969,7.4,7.0,5.0,7.5,5.8,9.0,,,
1964,50011970,7.8,7.5,7.5,9.25,4.4,9.5,,,
1965,50011971,7.0,5.25,4.25,8.0,3.2,8.75,,,
1966,50011972,7.8,6.0,,,6.0,,7.25,7.5,4.5
1967,50011973,6.6,6.5,,,5.6,,4.0,6.25,5.25
1968,50011974,5.6,5.75,3.5,5.75,3.4,7.0,,,
1969,50011975,7.4,7.25,,,3.6,,6.0,6.5,4.5
1970,50011976,5.8,6.67,8.75,8.75,4.2,9.25,,,
1971,50011977,7.6,7.25,,,5.6,,7.25,5.25,4.75
1972,50011978,8.4,6.83,,,7.0,,8.75,7.75,6.25
1973,50011979,7.8,6.75,7.5,7.25,4.6,8.5,,,
1974,50011980,5.6,5.0,5.75,6.75,,,,,
1975,50011981,6.2,6.0,,,4.2,,5.75,6.25,3.5
1976,50011982,8.0,7.75,,,7.0,,7.75,8.25,5.0
1977,50011983,6.0,6.25,5.5,8.0,5.0,9.0,,,
1978,50011984,5.6,5.5,6.0,6.5,5.0,8.0,,,
1979,50011985,8.2,8.5,,,6.4,,7.0,7.5,6.0
1980,50011986,4.8,5.75,4.75,5.75,3.2,8.75,,,
1981,50011987,7.0,7.75,,,6.0,,7.0,7.75,5.25
1982,50011988,5.6,5.5,7.5,5.25,4.0,7.75,,,
1983,50011989,7.0,6.75,5.75,6.25,3.8,9.0,,,
1984,50011990,5.4,8.0,6.5,7.0,6.6,9.0,,,
1985,50011991,5.8,8.0,7.25,7.25,4.4,8.25,,,
1986,50011992,5.8,7.5,7.25,6.75,4.8,9.0,,,
1987,50011993,7.0,6.75,6.75,6.75,5.0,9.75,,,
1988,50011994,9.0,7.25,,,6.4,,10.0,8.75,5.0
1989,50011995,7.4,6.75,5.5,7.75,4.4,7.5,,,
1990,50011996,7.4,7.75,8.0,8.5,6.0,9.0,,,
1991,50011997,5.6,7.0,,,5.6,,1.75,5.0,2.75
1992,50011998,3.6,6.0,5.0,6.0,3.4,8.5,,,
1993,50011999,7.6,7.75,,,5.6,,5.0,7.25,2.25
1994,50012000,4.2,7.5,4.5,5.75,2.0,5.75,,,
1995,50012001,8.8,8.25,,,4.4,,8.0,8.25,6.5
1996,50012002,7.4,8.5,,,4.0,,7.75,7.75,3.25
1997,50012003,5.2,7.0,,,4.6,,6.25,5.25,4.0
1998,50012004,6.6,7.0,6.5,8.5,5.8,7.0,,,
1999,50012005,6.4,7.25,6.75,6.25,4.6,8.5,,,
2000,50012006,6.4,7.5,,,3.8,,5.25,6.0,2.0
2001,50012007,5.2,6.5,6.0,6.0,4.4,8.5,,,
2002,50012008,4.8,6.75,4.75,6.75,4.6,8.5,,,
2003,50012009,6.8,7.75,,,6.0,,6.25,7.5,6.25
2004,50012010,6.8,8.25,,,5.2,,6.0,6.75,5.0
2005,50012011,4.4,6.25,,,3.2,,5.25,6.75,4.25
2006,50012012,3.2,5.75,4.25,6.25,2.2,7.25,,,
2007,50012013,7.2,7.5,,,7.2,,7.5,7.5,3.25
2008,50012014,5.8,7.25,,,3.2,,4.5,5.5,3.75
2009,50012015,7.8,7.5,,,3.8,,4.75,6.0,3.75
2010,50012016,6.0,6.25,5.75,6.0,4.2,8.0,,,
2011,50012017,6.8,7.5,,,5.2,,6.75,7.25,5.25
2012,50012018,5.6,7.0,4.5,5.75,3.4,7.5,,,
2013,50012019,3.8,4.5,3.0,5.25,3.2,7.0,,,
2014,50012020,7.2,7.5,,,3.6,,7.25,6.5,6.25
2015,50012021,4.4,4.75,5.75,6.25,3.6,7.25,,,
2016,50012022,4.8,7.0,4.75,6.0,3.4,7.75,,,
2017,50012023,2.8,6.5,6.0,6.0,3.2,7.75,,,
2018,50012024,6.8,7.0,,,3.4,,6.75,7.25,7.0
2019,50012025,3.4,5.5,3.0,3.5,3.8,6.75,,,
2020,50012026,7.6,7.5,,,5.8,,7.5,9.0,5.75
2021,50012027,6.6,6.0,,,4.6,,6.0,6.5,3.5
2022,50012028,5.8,6.75,7.0,6.25,4.0,9.0,,,
2023,50012029,6.4,7.0,,,4.4,,4.0,2.25,4.75
2024,50012030,4.8,7.5,7.0,7.0,2.4,8.0,,,
2025,50012031,6.4,7.25,,,3.6,,4.0,5.5,3.25
2026,50012032,6.4,7.0,7.5,6.5,3.2,8.25,,,
2027,50012033,6.0,5.25,,,8.2,,6.25,3.5,4.75
2028,50012034,6.2,7.25,8.0,6.5,5.4,9.5,,,
2029,50012035,5.6,6.25,5.0,6.25,3.4,8.75,,,
2030,50012036,7.6,7.0,,,9.0,,2.75,5.5,6.0
2031,50012037,7.0,7.5,,,6.2,,4.25,6.25,3.25
2032,50012038,7.6,7.75,9.25,8.0,5.0,9.0,,,
2033,50012039,5.2,8.25,,,2.4,,3.5,4.25,3.25
2034,50012040,5.6,6.75,5.5,6.0,3.0,7.0,,,
2035,50012041,6.8,6.5,,,3.4,,4.25,6.75,4.5
2036,50012042,6.0,6.75,,,3.8,,5.0,4.5,3.0
2037,50012043,5.2,6.5,5.75,7.0,3.8,8.75,,,
2038,50012044,8.0,6.0,,,4.0,,7.0,6.75,6.25
2039,50012045,5.6,6.5,,,4.0,,5.75,5.25,4.5
2040,50012046,7.6,7.25,,,6.0,,7.0,8.5,7.25
2041,50012047,7.2,8.0,,,5.4,,6.5,8.0,6.5
2042,50012048,2.0,5.0,5.0,6.0,3.8,6.75,,,
2043,50012049,4.0,6.0,7.0,6.25,4.2,7.25,,,
